Document TItle,IC1,IC2
Software Architectures and the Creative Processes in Game Development,-,X
Towards a Structured Selection of Game Engines for Virtual Environments,X,-
Programming Virtual Interactions for Gamified Educational Proposes of Urban Spaces,-,-
Haptic User Interface Integration for 3D Game Engines,X,-
Integrating Stereoscopic Video in 3D Games,-,X
Collaborative Visualization of a Warfare Simulation Using a Commercial Game Engine,-,-
Using Game Engines for Visualization in Scientific Applications,X,X
UnrealCV: Connecting Computer Vision to Unreal Engine,-,-
Multi-modal System Architecture for Serious Gaming,X,-
Development of a Virtual Electric Wheelchair â€“ Simulation and Assessment of Physical Fidelity Using the Unreal Engine 3,-,-
UBBA: Unity Based BPMN Animator,-,-
3D sound spatialization with game engines: the virtual acoustics performance of a game engine and a middleware for interactive audio design,X,-
Potentials of game engines for wind power digital twin development: an investigation of the Unreal Engine,X,-
Adapting Game Engines to Curved Spaces,X,X
Artificial intelligence moving serious gaming: Presenting reusable game AI components,-,X