Document Title,DOI,QAC1,QAC2,QAC3,QAC4
Game Engine Wizardry for Programming Mischief,10.1145/3623504.3623570,,,,
Improving Bug Reproduction through Game Engine State Analysis,10.1145/3643658.3643918,,,,
Design of Artificial Intelligence Enabled Game Engine,10.1145/3590837.3590936,,,,
Towards Scalable Cloud Gaming Systems: Decoupling Physics from the Game Engine,10.1145/3631085.3631225,,,,
Towards a Resource-aware Middleware Support for Distributed Game Engine Design,10.1145/3524458.3547126,,,,
Visual Scripting in Unity: A Comparative Analysis of Existing Frameworks,10.1145/3643658.3643921,,,,
Pushing the Limits of Video Game Performance: A Performance Engineering Perspective,10.1145/3578244.3583738,,,,
Based on Navmesh to implement AI intelligent pathfinding in three-dimensional maps in UE4,10.1145/3579654.3579752,,,,
An Open-Source Framework Using WebRTC for Online Multiplayer Gaming,10.1145/3631085.3631238,,,,
Caught in the Game: On the History and Evolution of Web Browser Gaming,10.1145/3543873.3585572,,,,
Building a Real-Time System on GPUs for Simulation and Rendering of Realistic 3D Liquid in Video Games,10.1145/3587423.3595537,,,,
Emerging Advanced Technologies for Game Engineering,10.1145/3672089.3672101,,,,
E4UnityIntegration-MIT: An Open-Source Unity Plug-in for Collecting Physiological Data using Empatica E4 during Gameplay,10.1145/3586182.3616627,,,,
Enhancing Non-Player Characters in Unity 3D using GPT-3.5,10.1145/3662003,,,,
A Comparison of Performance on WebGPU and WebGL in the Godot Game Engine,10.1109/GEM61861.2024.10585437,,,,
Using a rendering engine to support the development of immersive virtual reality applications,10.1109/VECIMS.2008.4592756,,,,
Porting and optimizing Music and Emotion Driven Game Engine from PC platform to PS 3 platform,10.1109/CGAMES.2011.6000320,,,,
Active Learning Prototypes for Teaching Game AI,10.1109/CoG57401.2023.10333229,,,,
Game Engine Architecture and Comparative Study of Different Game Engines,10.1109/ICCCNT51525.2021.9579618,,,,
Developing MOBA games using the Unity game engine,10.23919/MIPRO.2017.7973661,,,,
Getting Started with Videogame Development,10.1109/SIBGRAPI-T.2013.10,,,,
Developing video games with elementary adaptive artificial intelligence in unity: An intelligent systems approach,10.1109/IntelliSys.2017.8324230,,,,
Tiny online game engines,10.1109/GEM.2019.8901975,,,,
Development of Two Dimension (2D) Game Engine with Finite State Machine (FSM) Based Artificial Intelligence (AI) Subsystem,https://doi.org/10.1016/j.procs.2024.04.283,,,,
Interactive dense point clouds in a game engine,https://doi.org/10.1016/j.isprsjprs.2020.03.007,,,,
CFD Post-processing in Unity3D,https://doi.org/10.1016/j.procs.2015.05.476,,,,
SyDRA: An approach to understand game engine architecture,https://doi.org/10.1016/j.entcom.2024.100832,,,,
Software {Architectures} and the {Creative} {Processes} in {Game} {Development},10.1007/978-3-319-24589-8_21,,,,
Towards a {Structured} {Selection} of {Game} {Engines} for {Virtual} {Environments},10.1007/978-3-319-21067-4_16,,,,
Haptic {User} {Interface} {Integration} for {3D} {Game} {Engines},10.1007/978-3-319-07227-2_62,,,,
Integrating {Stereoscopic} {Video} in {3D} {Games},10.1007/978-3-642-24500-8_13,,,,
Collaborative {Visualization} of a {Warfare} {Simulation} {Using} a {Commercial} {Game} {Engine},10.1007/978-3-319-07464-1_36,,,,
Using {Game} {Engines} for {Visualization} in {Scientific} {Applications},10.1007/978-0-387-09701-5_2,,,,
Multi-modal {System} {Architecture} for {Serious} {Gaming},10.1007/978-1-4419-0221-4_52,,,,
{3D} sound spatialization with game engines: the virtual acoustics performance of a game engine and a middleware for interactive audio design,10.1007/s10055-021-00589-0,,,,
Potentials of game engines for wind power digital twin development: an investigation of the {Unreal} {Engine},10.1186/s42162-022-00227-2,,,,
Adapting {Game} {Engines} to {Curved} {Spaces},10.1007/s00371-021-02303-2,,,,
Artificial intelligence moving serious gaming: {Presenting} reusable game {AI} components,10.1007/s10639-019-09968-2,,,,